zip,latitude,longitude,INCNUM
46204,39.7643952,-86.15744699999999,5711
46254,39.8239485,-86.2503674,5763
46204,39.7694368,-86.1594301,4728
46222,39.77687050000001,-86.2073621,4748
46224,39.789976,-86.2700976,4758
46226,39.7876809,-86.0646726,4909
46240,39.9113982,-86.1377732,4945
46225,39.7631219,-86.15844969999999,4595
46203,39.7316098,-86.11485689999999,39318
46225,39.763425,-86.157719,4625
46201,39.7822727,-86.107283,5261
46205,39.8180476,-86.14058100000001,5219
46241,39.7615704,-86.21850979999999,5330
46250,39.923785,-86.07240399999999,5529
46205,39.8072086,-86.1474145,12180
46226,39.7988075,-86.10240139999999,22456
46201,39.7627867,-86.11873969999999,23863
46226,39.8224969,-86.0141276,5898
46234,39.7802191,-86.29157000000001,6091
46214,39.7923464,-86.28494219999999,25134
46229,39.7969346,-85.9905057,6121
46224,39.7716049,-86.2635164,6178
46217,39.6751829,-86.19897499999999,6184
46203,39.7023544,-86.0851338,6195
46222,39.7780519,-86.20939729999999,6242
46203,39.7446152,-86.08181239999999,6016
46201,39.7720664,-86.10217399999999,6029
46225,39.742911,-86.1886804,6057
46278,39.79457499999999,-86.20563650000001,6174
46278,39.8817093,-86.26548509999999,37819
46214,39.7918758,-86.2853968,31694
46260,39.9102852,-86.258911,6123
46221,39.7583474,-86.17829510000001,6133
46224,39.820046,-86.2432085,7063
46201,39.7611134,-86.1017502,6175
46203,39.7577981,-86.11497969999999,6230
46222,39.770667,-86.2007313,31712
46222,39.7765625,-86.20962039999999,27612
46224,39.7710604,-86.26210259999999,6346
46107,39.706606,-86.1103815,19459
46260,39.9142704,-86.1792062,6433
46254,39.820328,-86.2702207,36757
46239,39.6776215,-86.1282059,6254
46220:46240,39.8655249,-86.1412855,6266
46201,39.7695875,-86.08368809999999,6422
46225,39.7640344,-86.1587622,6429
46226,39.804947,-86.084014,6446
46218,39.8028307,-86.1070026,6536
46201,39.783583,-86.1228149,8450
46231,39.7487802,-86.2882332,6261
46206,39.7634755,-86.1582516,6431
46203,39.72623189999999,-86.12983659999999,13152
46250,39.8848568,-86.0691526,6409
46222,39.7894442,-86.2076103,18956
46218,39.8120881,-86.11002649999999,34147
46224,39.7844151,-86.2687224,4756
46201,39.7725343,-86.1007951,4785
46208,39.8230341,-86.1591904,5700
46226,39.8247216,-86.06484189999999,5756
46226,39.8296995,-86.08328279999999,4855
46241,39.7363519,-86.239384,4946
46226,39.7841433,-86.06397109999999,6953
46203,39.7319377,-86.1357467,6644
46204,39.768403,-86.158068,5933
46222,39.77752419999999,-86.2215867,6652
46237,39.7081421,-86.1231131,6666
46225,39.7434439,-86.1908208,6705
46201,39.761618,-86.11403179999999,10576
46260,39.8972071,-86.1877509,6665
46225,39.7640344,-86.1587622,5709
46224,39.792738,-86.250822,14524
46225,39.7656351,-86.1581546,10386
46220,39.8709142,-86.14280149999999,22751
46225,39.7640344,-86.1587622,20176
46225,39.7485543,-86.140052,17504
46228,39.8404244,-86.18997259999999,4505
46218,39.7888035,-86.0981164,15877
46201,39.7761846,-86.13337659999999,30100
46219,39.78118,-86.0070741,42994
46038,39.92679500000001,-86.0652099,4209
46208,39.8155158,-86.15911729999999,4290
46225,39.7640344,-86.1587622,6039
46235,39.8241585,-86.0094976,5626
46226,39.832473,-86.026421,12499
46222,39.7828468,-86.19079359999999,25088
46241,39.7510033,-86.1967299,9440
46225,39.7614624,-86.15831349999999,29736
46256,39.8920692,-86.0432917,4197
46204,39.7663047,-86.15932389999999,12582
46203,39.7015245,-86.0831833,7762
46208,39.8234243,-86.1563267,4425
46204,39.770013,-86.1616045,13712
46225,39.7631191,-86.1577606,12314
46241,39.7455152,-86.2419918,15359
60609,41.8345012,-87.64605,42963
46226,39.793421,-86.04552559999999,4196
46227,39.6368459,-86.1168893,4328
46201,39.7693813,-86.1044362,4358
46225,39.7640344,-86.1587622,9317
46107,39.7190511,-86.10204859999999,18957
46254-2406,39.8181689,-86.249813,4438
46201,39.775035,-86.122866,4482
46228,39.8404244,-86.18997259999999,4503
46225,39.76303679999999,-86.1590196,16699
46225,39.763425,-86.157719,19433
46225,39.7631191,-86.1577606,23266
46239,39.7571556,-86.00827989999999,42979
46229,39.7968102,-85.9982074,4195
46229,39.7764509,-85.98966999999999,4207
46222,39.7665543,-86.1962722,4302
46202,39.79632410000001,-86.184924,23307
46254,39.83546740000001,-86.2717136,4436
46268,39.8701393,-86.24438549999999,4518
46219,39.80360110000001,-86.0595122,9151
46222,39.776655,-86.2038066,4286
46222,39.7823874,-86.2092781,10145
46218,39.8170441,-86.12617,8137
46225,39.7631402,-86.1596764,16185
46226,39.7851444,-86.10182979999999,24700
46225,39.76303679999999,-86.1590196,12736
46203,39.7248584,-86.13235399999999,4276
46204,39.6974472,-86.1850893,4282
46240,39.9093608,-86.1074204,4398
46235,39.8190131,-86.00165249999999,4422
46201,39.7712261,-86.13221229999999,4365
46222,39.7679032,-86.2031514,4406
46226,39.8313049,-86.06128439999999,4415
46229,39.7755872,-85.9867587,11259
46235,39.8254981,-86.08371199999999,4858
46235,39.8254981,-86.08371199999999,4470
46222,39.7873314,-86.216554,10833
46218,39.7941979,-86.1118685,14495
46225,39.7632007,-86.1584407,26509
Postcode Not Found,NA,NA,42968
46241,39.7256605,-86.2176562,4261
46229,39.7764509,-85.98966999999999,4364
46221,39.7248803,-86.2307963,4578
46225,39.7651971,-86.16046960000001,13819
46225,39.76303679999999,-86.1590196,23267
46201,39.7706634,-86.124477099999993,4283
46218,39.7977822,-86.0845324,4378
46241,39.7533081,-86.2466182,4697
46241,39.750471,-86.24367199999999,5114
46201,39.771185,-86.09043609999999,4587
46228,39.8386822,-86.18800829999999,4496
Postcode Not Found,NA,NA,42955
46201,39.7871783,-86.1275012,4208
46219,39.7606325,-86.07906299999999,6434
46201,39.7814135,-86.10056519999999,4248
46218,39.8131204,-86.10423039999999,4667
46254,39.8381121,-86.24415350000001,27039
46201,39.7779829,-86.0978006,22004
46235,39.8241585,-86.0094976,4741
46203,39.7417448,-86.1422977,4793
46226,39.8213929,-86.0448342,17207
46222,39.7744732,-86.2007001,4899
46225,39.7499054,-86.16105639999999,4969
46235,39.825679,-85.984223,4965
46203,39.74845699999999,-86.1465379,5021
46218,39.7744531,-86.1165026,13407
46205,39.8341566,-86.10843500000001,5061
46222,39.8188844,-86.2292284,39674
46254,39.8247878,-86.25204749999999,11833
46260,39.889119,-86.197906,4947
46203,39.7431819,-86.0814298,4876
46203,39.7427779,-86.13144129999999,4967
46227,39.64699,-86.11903799999999,4982
46218,39.7744531,-86.1165026,13449
46234,39.7775518,-86.29785969999999,5087
46219,39.7679226,-86.0344954,21747
46219,39.7985542,-86.057655,30830
46226,39.8168401,-86.0296341,4206
46229,39.800367,-86.003005,4380
46201,39.774773,-86.0938227,4389
46208,39.8080843,-86.1709041,166
46222,39.7670954,-86.20795509999999,22933
46208,39.8056718,-86.1883884,41996
46226,39.81787780000001,-86.0988651,5474
46254,39.825147,-86.27169459999999,36754
46208,39.8087222,-86.1627723,17425
46278,39.8054698,-86.218924,43031
46222,39.7875186,-86.215215,4680
46268,39.8459386,-86.2418277,4712
46201,39.7792,-86.0999439,21434
46226,39.85942259999999,-86.0500857,4788
46205,39.8443524,-86.105138,4892
46201,39.7739397,-86.09717380000001,5016
46202,39.766952,-86.14360839999999,27387
46222,39.780726,-86.198088,4478
46220,39.8715068,-86.1225374,4726
46218,39.815078,-86.0806829,4893
46218,39.7910106,-86.1147709,4950
46218,39.80266719999999,-86.1081167,4986
46206,39.7668609,-86.1997341,34297
46222,39.7927164,-86.204473,5113
46205,39.8034207,-86.1262933,7021
46225,39.7640344,-86.1587622,27392
46204,39.7661032,-86.1574692,167
46203,39.741844,-86.141339,6096
46219,39.7805384,-86.0401703,4259
44623,39.714022,-86.0082769,4202
46225,39.7481737,-86.1505628,4452
46220,39.8819386,-86.14492349999999,4492
46277,39.6658713,-86.1065388,4481
46241,39.7544302,-86.2258489,4591
46225,39.7616203,-86.1586827,4368
46229,39.7972964,-85.9958365,33269
46217,39.6533601,-86.1723744,4791
46203,39.7539181,-86.1268632,4444
46201,39.7734161,-86.09594,4794
46201,39.78254570000001,-86.1137657,4888
46218,39.8023844,-86.12509039999999,4914
46229,39.8011481,-85.99566360000001,9186
46202,39.7726748,-86.1560549,5001
46206,39.747977,-86.18810839999999,4816
46220,39.86972,-86.14297599999999,4910
46278,39.8241055,-86.23510429999999,5051
46205,39.84506270000001,-86.10540759999999,5108
46201,39.7681821,-86.1262122,5218
46268,39.8994345,-86.2037383,5389
46250,39.8403145,-86.1131431,4217
46229,39.788491,-85.989576,4959
46113,39.6597308,-86.3162231,4903
46254,39.8253875,-86.2646431,4938
46241,39.739185,-86.275216,14622
46222,39.7758708,-86.2393403,4223
46205,39.8337686,-86.1083941,5063
46219,39.7705466,-86.059094,5217
46226,39.8405316,-86.0460798,7770
46218,39.793304,-86.11720799999999,7349
46201,39.78715,-86.1113395,19375
46254-2406,39.815543,-86.252347,7557
46201,39.7691943,-86.1021402,7559
46220:46240,39.8704877,-86.15437969999999,7663
46234,39.7694904,-86.3258513,6286
46268,39.9186384,-86.2272856,6359
46235,39.83174899999999,-85.98518299999999,11854
46201,39.7603444,-86.1072004,24625
46254,39.8273064,-86.2522614,6493
46235,39.8124605,-85.98584489999999,6744
46220,39.8656578,-86.114648,7785
46205,39.8185577,-86.12196329999999,8142
46218,39.797729,-86.09140289999999,8136
46202,39.7581232,-86.13701879999999,19735
46202,39.7695204,-86.1379315,8244
46229,39.7965957,-86.0240798,7323
46235,39.8300933,-86.0004962,15427
46204,39.7690563,-86.1649096,7700
46204,39.7589729,-86.13507229999999,19733
46208,39.8160801,-86.181983,7934
46208,39.8034835,-86.1876219,8041
46201,39.7705352,-86.08308079999999,8116
46201,39.762969,-86.1163979,35482
46235,39.8241585,-86.0094976,8153
46227,39.6919778,-86.10801719999999,8223
46226,39.8112948,-86.0651413,14978
46225,39.7437516,-86.15068099999999,42793
46221,39.72397369999999,-86.2188449,7534
46240,39.9093546,-86.1084941,31563
46221,39.6586055,-86.2759888,7240
46241,39.75226130000001,-86.2605706,7652
46226,39.8281386,-86.0260157,21693
46225,39.7645005,-86.1643665,15224
46218,39.8147907,-86.0685917,7320
46217,39.637445,-86.1782156,7347
46203,39.75020600000001,-86.095068,5286
46228,39.8620206,-86.198387,5287
46226,39.8213929,-86.0448342,8375
46208,39.81209370000001,-86.1605174,5270
46241,39.7489297,-86.2157604,5470
46220,39.858834,-86.091348,5759
46201,39.7813371,-86.11653919999999,17253
46222,39.773746,-86.2017506,19693
46268,39.8673818,-86.2442903,17680
46225,39.763425,-86.157719,5387
46227,39.6600224,-86.14971919999999,5466
46204,39.7744299,-86.15109,5544
46218,39.7813564,-86.0829571,5596
46203,39.7375118,-86.10216799999999,34891
46220,39.867348,-86.09553799999999,5597
46203,39.7443993,-86.1309212,8334
46241,39.7316702,-86.2333574,8336
46208,39.8191114,-86.15949379999999,5356
46202,39.7978464,-86.1335041,5454
46204,39.7663047,-86.15932389999999,24963
46241,39.7543756,-86.25643149999999,10255
46229,39.7751403,-85.97614899999999,5668
46241,39.7545046,-86.2563819,25304
46205-1550,39.826423,-86.10612499999999,5777
46219,39.7905173,-86.0104049,5841
46234,39.7746705,-86.3117451,5932
46241,39.7545046,-86.2563819,25305
46229,39.78470859999999,-85.9879911,5629
46201,39.7866083,-86.1097389,38246
46241,39.7457572,-86.25345589999999,5630
46226,39.8184744,-86.10228740000001,32848
46208,39.8072966,-86.1646595,5667
46203,39.7595266,-86.1315753,7386
46222,39.7619857,-86.2052619,7459
46220:46240,39.863892,-86.1460504,6185
46227,39.7060077,-86.1215634,6193
46240,39.9199744,-86.095754,6406
46201,39.7775492,-86.1238901,5285
46254,39.8355859,-86.2564139,34852
46222,39.7773992,-86.210365,11498
46203,39.7513635,-86.12391029999999,7814
46219,39.773466,-86.05114139999999,7841
46222,39.7822663,-86.207104,7908
46254,39.8381121,-86.24415350000001,7930
46235,39.8289196,-85.9665146,8175
46203,39.7323441,-86.1382272,8060
46205,39.8370177,-86.10975619999999,8278
46201,39.7847674,-86.10674680000001,8391
46225,39.76337669999999,-86.15892869999999,8461
46214,39.7764821,-86.2921458,6775
46224,39.7745498,-86.2563971,8663
46268,39.8856802,-86.2289039,6825
46205,39.8042551,-86.14479229999999,7070
46205,39.8320077,-86.11058229999999,24702
46226,39.8202989,-86.0418116,35138
46241,39.7497372,-86.273488,8079
46237,39.6977893,-86.0444929,8825
46220,39.858834,-86.091348,5758
46277,39.6663547,-86.1222396,5934
46235,39.830747,-86.006816,5776
46225,39.7631219,-86.15844969999999,8579
46208,39.824396,-86.15717219999999,9344
46225,39.763425,-86.157719,8678
46201,39.76851449999999,-86.11897189999999,8753
46202,39.7798411,-86.1542253,8679
46222,39.8097399,-86.2131771,8901
46222,39.791879,-86.20519159999999,8888
46221,39.7172262,-86.22420679999999,8893
46254,39.8381121,-86.24415350000001,9024
46227,39.6962275,-86.13135249999999,8960
46224,39.766772,-86.2492199,9053
46201,39.7809858,-86.1168296,27272
46204,39.7715211,-86.1561126,9131
46205,39.8479543,-86.1216049,22379
46222,39.771355,-86.1597439,13855
46204,39.7696951,-86.1610278,9132
46239,39.75386659999999,-86.0265517,9133
46221,39.7493905,-86.1884072,9636
46201,39.76347,-86.11027,40295
46218,39.8155227,-86.1010737,9359
46201,39.7796404,-86.1177167,21222
46113,39.670347,-86.29933950000002,8198
46218,39.7889313,-86.0690638,8286
46208,39.788124,-86.1569734,8503
46201,39.7715523,-86.13100229999999,8587
46241,39.752513,-86.25404600000002,8612
46225,39.7631402,-86.1596764,8600
46221,39.6956459,-86.2466553,8680
46237,39.6912059,-86.081654,8770
46201,39.7739005,-86.1079973,8737
46201,39.772167,-86.092591,8995
46201,39.7803506,-86.0990442,8864
46218,39.8081111,-86.1027848,9048
46201,39.7847071,-86.10676389999999,9064
46219,39.7946364,-86.0110072,8392
46268,39.8973773,-86.19742649999999,32908
46201,39.7688437,-86.1010479,8499
46226,39.828754000000004,-86.029015,8525
46203,39.7451562,-86.11863679999999,8567
46201,39.7715523,-86.13100229999999,8578
46218,39.7987584,-86.0695075,8716
46224,39.7763589,-86.2647671,8821
46204,39.7673926,-86.16041469999999,8566
46227,39.6673345,-86.12749,27098
46278,39.8011627,-86.2114304,9230
46217,39.7128302,-86.16601589999999,9262
46229,39.79552,-86.043526,9381
46205,39.8196963,-86.1438076,9382
46260,39.8893808,-86.1990819,9412
46201,39.78643,-86.104573,9413
46205,39.8121787,-86.1449604,8282
46231,39.7523359,-86.3240225,8295
46231,39.7545396,-86.3175913,8329
46241,39.7019138,-86.2736197,9303
46229,39.7744487,-85.9643002,9338
46225,39.7631219,-86.15844969999999,9161
46256,39.9040313,-86.08053740000001,9167
46224,39.7882323,-86.2104893,9248
46201,39.7609738,-86.1020353,9343
46226,39.8397804,-86.1224249,9431
46221,39.7487088,-86.24896050000001,9433
46202,39.77082679999999,-86.1437321,9250
46227,39.6625498,-86.12583939999999,8771
46235,39.8234941,-86.0058786,8992
46237,39.6722067,-86.0804277,9182
46228,39.8604419,-86.21266729999999,12430
46224,39.7747625,-86.2627052,5951
46203,39.7388255,-86.1113553,6032
46241,39.7444034,-86.2796244,6035
46220:46240,39.8698229,-86.1479294,6813
46222,39.8133642,-86.23671019999999,6827
46203,39.7385509,-86.1424028,10706
46204,39.7675873,-86.1546977,28110
46224,39.7674504,-86.2655555,8047
46204,39.767884,-86.15729139999999,16890
46225,39.7479036,-86.14985759999999,8159
46206,39.763551,-86.157924,8387
46235,39.8241585,-86.0094976,8252
46203,39.7397456,-86.0830837,9586
46203,39.7397456,-86.0830837,17257
46241,39.7642669,-86.2728138,9612
46254,39.8573207,-86.24294979999999,21901
46235,39.8308765,-85.9731771,9699
46220,39.8696093,-86.14397369999999,9811
46201,39.78465449999999,-86.10039719999999,9088
46203,39.7332925,-86.1354624,8398
46227,39.7029104,-86.1176088,8462
46268,39.8739313,-86.21932369999999,23789
46219,39.7973589,-86.0442936,9863
46201,39.766952,-86.095331,24589
46227,39.7325671,-86.1205391,9156
46268,39.905121,-86.2620247,8546
46220,39.8042716,-86.1495547,8674
46202,39.7941405,-86.1512292,27282
46204,39.7696757,-86.1563536,8817
46254,39.8430087,-86.2820934,8912
46253,39.8345952,-86.28689779999999,25825
46224,39.7884039,-86.1579423,30803
46201,39.7875606,-86.0984074,22471
46203,39.7495508,-86.12564019999999,9834
462058,39.8424968,-86.1191546,9853
46268,39.9190365,-86.22700549999999,13804
46234,39.780145,-86.22258699999999,8514
46204,39.7685175,-86.15645839999999,8611
46241,39.7614201,-86.22814319999999,8759
46235,39.8218642,-85.96855649999999,6170
46204,39.7679081,-86.15315729999999,6158
46201,39.77237,-86.097076,6183
46236,39.8225471,-85.9909765,10228
46220,39.8698749,-86.14405289999999,6959
46201,39.7720888,-86.0848888,7005
46205-1550,39.8250852,-86.1054707,34961
46203,39.7436673,-86.1451463,9705
46222,39.7930094,-86.21964129999999,17058
46142:46227,39.6481459,-86.1213314,7867
46259,39.6497912,-86.1187782,7891
46204,39.7692172,-86.1587224,8052
46074:46260,39.918001,-86.14516599999999,8345
46226,39.82205159999999,-86.0836598,8442
46225,39.763425,-86.157719,9926
46254-2406,39.8275389,-86.24230349999999,9927
46234,39.7806351,-86.2033761,9948
46226,39.796865,-86.06348799999999,9029
46268,39.9224684,-86.2203909,9952
46201,39.7748005,-86.1132672,21467
46224,39.76629990000001,-86.2597639,10067
46201,39.78376,-86.1316721,8454
46241,39.725768,-86.2271729,14703
46202,39.7941405,-86.1512292,27342
46222,39.7681434,-86.2049893,8937
46218,39.81144889999999,-86.10442619999999,6171
46201,39.7694724,-86.1047545,6259
46201,39.7854616,-86.1140994,9068
46201,39.7790191,-86.11448250000001,9083
46214,39.817315,-86.288806,9172
46260,39.884272,-86.19764400000001,6099
46222,39.7807351,-86.2196215,6256
46235,39.8294593,-85.9960703,6312
46241,39.7510033,-86.1967299,6348
46222,39.762874,-86.2064721,28684
46227,39.697532,-86.131934,6349
46225,39.7631219,-86.15844969999999,6496
46220,39.8633761,-86.09791059999999,25138
46241,39.7520159,-86.2626413,24131
46254,39.8239249,-86.26974,31498
46222,39.7732288,-86.20012419999999,6541
46218,39.8012993,-86.1128513,9514
46254,39.823986,-86.2462322,9717
46224,39.7874462,-86.223899,9635
46220,39.84787499999999,-86.10733599999999,9902
46218,39.7889801,-86.1179208,10071
46241,39.7663363,-86.2459171,10123
46254,39.8588986,-86.2321395,10207
46203,39.7482708,-86.1303076,9755
46240,39.9189606,-86.1454103,7924
46226,39.8245967,-86.04047179999999,8425
46240,39.9120132,-86.1296371,9922
46241,39.72478,-86.22770009999999,8510
46203,39.7514463,-86.0987258,40992
46250,39.9092285,-86.06538619999999,8918
46254,39.8249056,-86.16039409999999,6738
46219,39.7817409,-86.0871585,6520
46226,39.8406777,-86.1178489,6545
46206,39.7632316,-86.1582507,9077
46222,39.7625763,-86.2104494,9135
46260,39.8842693,-86.2028595,20789
46241,39.742822,-86.246367,6098
46219,39.7846531,-86.0675365,9160
46234,39.7656877,-86.26260030000002,9949
46183,39.651807,-86.27499,10068
46218,39.8191242,-86.110305,10093
46254,39.815743,-86.2707873,10201
46229,39.7887164,-86.0671184,39761
46268,39.8628139,-86.2424899,41315
46235,39.8249569,-86.10403819999999,6663
46239,39.6960025,-86.0615995,6956
46218,39.7949777,-86.0860294,7064
46206,39.7618099,-86.16051399999999,28738
46203,39.7540112,-86.12997080000001,31049
46235,39.8308203,-85.9994595,10272
46203,39.7546449,-86.1372664,10302
46205,39.8103339,-86.1484189,6662
46203,39.7386252,-86.0844372,27439
46222,39.7756042,-86.19933979999999,6773
46226,39.8487133,-86.0627152,6797
46225,39.765681,-86.1599769,6828
46204,39.7673926,-86.16041469999999,10206
46224,39.8249906,-86.240687,6820
46231,39.7310872,-86.3217308,6656
46219,39.7793886,-85.98631999999999,6801
44623,39.71503149999999,-86.00786049999999,6900
46218,39.7885854,-86.1050131,6925
46218,39.77151569999999,-86.1159942,12978
46225,39.7640344,-86.1587622,7072
46224,39.8062066,-86.23524880000001,7187
46205,39.843442,-86.116401,7192
46241,39.7369767,-86.2417504,10257
46214,39.820106,-86.281999,10274
46225,39.7632404,-86.15899680000001,10450
46222,39.7874981,-86.217557,10539
46201,39.7854616,-86.1140994,9084
46219,39.7780091,-86.08072059999999,10498
46222,39.7873314,-86.216554,10526
46201,39.7848933,-86.1110697,9069
46217,39.666637,-86.2090399,10525
46222,39.7740765,-86.2161443,10541
46222,39.7633443,-86.20105819999999,11130
46225,39.742911,-86.1886804,7231
46221,39.7058363,-86.2408325,10122
46254,39.8583104,-86.23384030000001,10258
46204,39.7686835,-86.153515,28904
46222,39.767918,-86.197304,28558
462058,39.8254018,-86.121884,7177
46208,39.801187,-86.15923350000001,7276
46225,39.763425,-86.157719,9258
46208,39.76857400000001,-86.15984879999999,9355
46222,39.7680163,-86.1986348,9394
46224,39.7885869,-86.2244847,10606
46201,39.7600672,-86.1146287,10629
46218,39.78713750000001,-86.1008398,16260
46221,39.7635934,-86.1881283,11166
46241,39.7633275,-86.2445855,6830
46241,39.7639944,-86.2483872,7236
46222,39.7702839,-86.1900646,7292
46234,39.77961,-86.25004369999999,27067
46222,39.779682,-86.21899599999999,11550
46203,39.7506182,-86.12673459999999,9348
46235,39.829887,-85.9982933,9396
46201,39.7700264,-86.0858882,19059
46201,39.76571560000001,-86.0963778,6868
46241,39.7149287,-86.24039169999999,6952
46225,39.7257795,-86.1495396,6990
46227,39.7296187,-86.15436969999999,6992
46254,39.8446923,-86.2669834,35524
46203,39.762761,-86.138137,10091
46226,39.7962788,-86.0644109,10430
46205,39.8319422,-86.11187,7218
46203,39.7356594,-86.14371489999999,7221
46205,39.8251007,-86.1485697,7244
46222,39.7794557,-86.1994689,7291
46237,39.6614965,-86.08512569999999,7346
46214,39.7660795,-86.2911191,36559
46142:46227,39.6445673,-86.1346221,6480
46226,39.8509292,-86.0723531,6647
46229,39.8126622,-85.95850899999999,10182
46241,39.7278782,-86.2275214,23025
46217,39.6487805,-86.18250669999999,10904
46201,39.7764663,-86.1234727,10665
46224,39.7881146,-86.1590652,10721
46225,39.7631219,-86.15844969999999,10906
46237,39.6632121,-86.0926566,10710
46201,39.7700976,-86.1119799,10711
46237,39.727329,-86.131278,10834
46222,39.781955,-86.1997255,14332
46234,39.778845,-86.29007659999999,7385
46220,39.8698749,-86.14405289999999,10905
46204,39.763953,-86.15706469999999,10907
46201,39.77427170000001,-86.0959898,11096
46201,39.77383930000001,-86.1092186,10646
46225,39.7588346,-86.1717187,27799
46251,39.7007113,-86.27398240000001,10718
46201,39.7813301,-86.1251444,10778
46201,39.7814026,-86.1058851,11017
46227,39.7223458,-86.1496787,11034
46268,39.915317,-86.212465,11489
46225,39.7501159,-86.1626773,11153
46241,39.752948,-86.230566,11155
46203,39.7460587,-86.11656239999999,11169
46239,39.7602547,-86.0771465,11207
46227,39.6805344,-86.1306164,24681
46235,39.826105,-86.0877391,7464
46218,39.8153811,-86.1213538,7697
46222,39.7838691,-86.2190061,7719
46220,39.86982709999999,-86.14476289999999,15756
46254,39.8273064,-86.2522614,7170
46235,39.8334486,-86.0031205,15474
46227,39.6919352,-86.122433,31231
46206,39.763551,-86.157924,9254
46234,39.7799877,-86.2491713,10447
46201,39.7610608,-86.130274,10544
46234,39.7629897,-86.220753,32831
46222,39.7768685,-86.2088413,10687
46218,39.7918743,-86.06435119999999,10741
46214,39.8134818,-86.27781069999999,10774
46201,39.7827229,-86.0919203,11109
46220,39.8709142,-86.14280149999999,11237
46217,39.648149,-86.18044069999999,11359
46217,39.6559967,-86.2185694,11358
46225,39.76337669999999,-86.15892869999999,7400
46208,39.8053263,-86.1679422,11655
46222,39.7863683,-86.2155519,28425
46218,39.7984558,-86.0688704,7636
46225,39.763425,-86.157719,7572
46218,39.8057185,-86.1177048,7691
46201,39.7874256,-86.1040306,7709
46224,39.766611,-86.26225699999999,7726
46222,39.7825754,-86.2159787,21885
46218,39.7955534,-86.0912039,7792
46214,39.8142968,-86.2832037,7795
46224,39.7883561,-86.16236339999999,11257
46201,39.7802733,-86.11831099999999,11338
46237,39.6910062,-86.0760787,11410
46254,39.85917999999999,-86.244315,11758
46203,39.7234707,-86.1019896,11807
46205,39.8147253,-86.1482475,11808
46226,39.827207,-86.02946999999999,11877
46217,39.6398793,-86.16895679999999,11868
